Name	Description	female_mean	female_median	male_mean	male_median
ENSG00000229905.1	RP11-206L10.4	0.0628963	0.0	0.04563219570405727	0.0
ENSG00000237491.8	RP11-206L10.9	1.6586414999999999	1.577	1.5929923627684968	1.5034999999999998
ENSG00000230092.7	RP11-206L10.8	2.2445335	2.023	2.285798806682578	2.0134999999999996
ENSG00000177757.2	FAM87B	1.27804295	1.192	1.3717656324582337	1.2824999999999998
ENSG00000228794.8	LINC01128	6.06277	5.956	6.1835035799522675	5.9345
ENSG00000225880.5	LINC00115	12.39732	11.54	11.88012649164678	11.355
ENSG00000230368.2	FAM41C	0.1409854	0.07346	0.0966873031026253	0.06547
ENSG00000234711.1	TUBB8P11	0.0934486	0.06817000000000001	0.09024513126491646	0.05523
ENSG00000283040.1	FAM166AP3	0.044148999999999994	0.0	0.04253188544152745	0.0
ENSG00000272438.1	RP11-54O7.16	0.43235925	0.2904	0.45434267303102627	0.31395
ENSG00000230699.2	RP11-54O7.1	0.32290355	0.2282	0.3322781861575179	0.22194999999999998
ENSG00000241180.1	RP11-54O7.2	0.0	0.0	0.015890214797136037	0.0
ENSG00000223764.2	RP11-54O7.3	5.7889775	4.918	5.094630787589498	4.52
ENSG00000187634.11	SAMD11	6.688263500000001	5.805	5.504203818615752	4.968999999999999
ENSG00000188976.10	NOC2L	73.61775	71.18	72.26692124105011	69.26
ENSG00000187961.13	KLHL17	10.08348	9.345	9.758708830548926	9.319500000000001
ENSG00000187583.10	PLEKHN1	0.5421422499999999	0.4897	0.5697282816229117	0.4868
ENSG00000187642.9	PERM1	0.47021255000000006	0.3814	0.6060791408114559	0.3913
ENSG00000272512.1	RP11-54O7.17	7.3224555	6.172999999999999	7.257507875894989	6.0525
ENSG00000188290.10	HES4	39.56519	35.33	39.46284725536992	37.14
ENSG00000187608.8	ISG15	48.7462	37.09	62.76105011933174	39.81
ENSG00000231702.2	RP11-54O7.10	0.3029445	0.0	0.30005441527446297	0.0
ENSG00000224969.1	RP11-54O7.11	0.6486717	0.521	0.5917782816229117	0.536
ENSG00000188157.14	AGRN	24.812545	23.38	26.221062052505967	24.105
ENSG00000217801.9	RP11-465B22.3	0.9063047000000001	0.7682	0.7982334844868735	0.7133
ENSG00000273443.1	RP11-54O7.18	0.35439269999999995	0.2204	0.3037041050119331	0.21915
ENSG00000237330.2	RNF223	0.07854694999999999	0.05755	0.061781097852028635	0.044545
ENSG00000131591.17	C1orf159	14.400504999999999	14.26	14.892150357995225	14.51
ENSG00000223823.1	LINC01342	0.09586175000000001	0.04598	0.07391668257756565	0.046630000000000005
ENSG00000207730.3	MIR200B	0.0493475	0.0	0.061539140811455846	0.0
ENSG00000207607.3	MIR200A	0.0316815	0.0	0.028962768496420044	0.0
ENSG00000198976.1	MIR429	0.035903	0.0	0.040279474940334126	0.0
ENSG00000272141.1	RP11-465B22.8	0.13108825	0.09997	0.1429623150357995	0.08130499999999999
ENSG00000205231.1	TTLL10-AS1	0.18553415	0.1487	0.1498712410501193	0.1181
ENSG00000162571.13	TTLL10	0.34871494999999997	0.3061	0.29914350835322195	0.27135
ENSG00000186891.13	TNFRSF18	1.0118274999999999	0.8915	0.9302213603818615	0.8113
ENSG00000186827.10	TNFRSF4	2.766418	2.462	2.573836038186158	2.3955
ENSG00000078808.16	SDF4	151.69655	150.2	155.90639618138425	155.6
ENSG00000176022.4	B3GALT6	18.272165	17.86	19.10578997613365	18.814999999999998
ENSG00000184163.3	C1QTNF12	2.0813475	1.757	2.173792601431981	1.6675
ENSG00000260179.1	RP5-902P8.12	1.0502782000000002	0.8059999999999999	1.085991169451074	0.8240000000000001
ENSG00000160087.20	UBE2J2	27.1488	26.76	27.229665871121718	27.02
ENSG00000230415.1	LINC01786	9.350475	9.42	9.349100238663485	8.948
ENSG00000162572.20	SCNN1D	18.410355000000003	17.77	19.049050119331742	18.39
ENSG00000131584.18	ACAP3	65.63595	63.93	68.76119331742244	67.11
ENSG00000278073.1	MIR6726	0.04608700000000001	0.0	0.04281360381861574	0.0
ENSG00000169972.11	PUSL1	14.949089999999998	14.8	15.57572076372315	15.25
ENSG00000127054.20	INTS11	76.278	75.02	74.31057279236276	73.515
ENSG00000283712.1	MIR6727	0.08136600000000001	0.0	0.06514081145584724	0.0
ENSG00000240731.1	RP5-890O3.9	36.0688	35.43	35.14328878281623	35.004999999999995
ENSG00000224051.6	CPTP	25.52851	25.7	25.562978520286393	25.525
ENSG00000169962.4	TAS1R3	1.2220355	1.179	1.2016608591885443	1.1425
ENSG00000107404.19	DVL1	131.44295	129.5	130.63692124105012	129.14999999999998
ENSG00000284372.1	MIR6808	0.0061270000000000005	0.0	0.03386801909307876	0.0
ENSG00000162576.16	MXRA8	333.9242	329.2	373.8216945107398	374.95000000000005
ENSG00000175756.13	AURKAIP1	76.44185	74.32	75.80918854415275	72.68
ENSG00000223663.2	NDUFB4P8	0.31728395	0.2579	0.30167503579952265	0.22799999999999998
ENSG00000221978.11	CCNL2	247.32049999999998	244.5	246.3768496420048	242.65
ENSG00000224870.6	RP4-758J18.2	21.5282	20.94	21.716348448687356	21.645
ENSG00000242485.5	MRPL20	85.3167	82.85	84.5391169451074	82.81
ENSG00000272455.1	RP4-758J18.13	8.405014999999999	7.836	7.8338090692124105	7.568
ENSG00000235098.8	ANKRD65	25.92551	25.36	27.617264916467786	27.638632458233893
ENSG00000225905.1	RP4-758J18.7	7.463657	7.017	8.689992601431982	8.184
ENSG00000205116.3	TMEM88B	2.696984	2.207	2.9430052505966584	2.5484999999999998
ENSG00000225285.1	LINC01770	8.05373	7.876	9.221169451073985	8.794
ENSG00000179403.11	VWA1	199.2355	188.4	214.2198329355609	200.5
ENSG00000215915.9	ATAD3C	9.785415	8.655	11.104206205250597	9.2455
ENSG00000160072.19	ATAD3B	37.26705	35.26	36.927207637231504	36.269999999999996
ENSG00000197785.13	ATAD3A	22.639499999999998	21.29	22.015322195704062	20.53
ENSG00000205090.8	TMEM240	6.946179999999999	6.65	7.144739856801909	7.0245
ENSG00000160075.11	SSU72	48.61495	47.76	48.282935560859194	47.435
ENSG00000215014.4	RP5-832C2.5	1.4081875000000001	1.308	1.4753226730310263	1.35
ENSG00000274481.1	RP11-345P4.11	0.0751514	0.0	0.05340684964200478	0.0
ENSG00000228594.3	FNDC10	4.2142265	3.989	4.013377088305489	3.92
ENSG00000272106.1	RP11-345P4.9	20.30336	20.13	20.136813842482102	19.825
ENSG00000197530.12	MIB2	40.4417	39.73	39.99825775656325	39.685
ENSG00000189409.13	MMP23B	0.22369155000000002	0.1695	0.20016959427207637	0.1416
ENSG00000248333.8	CDK11B	37.0712	36.81	36.582100238663486	35.825
ENSG00000272004.1	RP11-345P4.10	0.1936585	0.0	0.19610859188544152	0.0
ENSG00000189339.11	SLC35E2B	32.77015	30.36	30.394653937947496	29.205
ENSG00000269737.2	RP11-345P4.6	5.7501335	5.19	5.3050155131264916	4.9765
ENSG00000215914.4	MMP23A	0.47295010000000004	0.1559	0.45179167064439135	0.1537
ENSG00000008128.22	CDK11A	27.858449999999998	26.81	26.525122673031024	26.505000000000003
ENSG00000227775.3	RP1-283E3.4	10.183685	9.297	9.992995704057279	9.257
ENSG00000215790.6	SLC35E2	6.155889999999999	5.98	5.92389045346062	5.82
ENSG00000008130.15	NADK	50.20755	48.66	47.70448687350835	45.07
ENSG00000078369.17	GNB1	224.35049999999998	222.7	230.53054892601432	231.55
ENSG00000231050.1	RP1-140A9.1	1.2812263000000002	1.24	1.223638186157518	1.165
ENSG00000169885.9	CALML6	1.154564	1.056	1.218301479713604	1.1465
ENSG00000178821.12	TMEM52	1.0243925000000003	0.9496	1.2081215035799524	0.8978999999999999
ENSG00000142609.17	CFAP74	0.058875425	0.048760000000000005	0.05765782577565632	0.042910000000000004
ENSG00000233542.1	RP11-547D24.1	0.0599583	0.03933	0.06138980906921241	0.030664999999999998
ENSG00000187730.8	GABRD	0.41004035	0.3395	0.44223563245823394	0.31845
ENSG00000226969.1	RP11-547D24.3	0.00974185	0.0	0.0076059188544152735	0.0
ENSG00000067606.16	PRKCZ	0.5571395	0.5295	0.5808183770883054	0.5391999999999999
ENSG00000271806.1	RP5-892K4.1	0.027888095	0.02049	0.029381840095465395	0.021035
ENSG00000182873.5	PRKCZ-AS1	3.6282149999999995	3.547	3.8130071599045348	3.698
ENSG00000162585.16	FAAP20	12.117555	11.86	12.837575178997614	12.72
ENSG00000234396.3	RP11-181G12.4	0.6802795	0.6145	0.7710682577565632	0.59595
ENSG00000157933.9	SKI	85.83349999999999	82.86	90.47243436754178	88.16
ENSG00000116151.13	MORN1	4.487044999999999	4.439	4.547816229116945	4.4945
ENSG00000272161.1	RP4-713A8.1	0.8483242	0.7666	0.7719193794749403	0.65795
ENSG00000269896.2	RP4-740C4.5	2.6930240000000003	2.419	2.6915699284009547	2.4665
ENSG00000272420.1	RP4-740C4.7	2.0796585	1.92	2.1354990453460623	2.048
ENSG00000157916.19	RER1	67.80795	67.06	68.43417661097853	67.36
ENSG00000157911.9	PEX10	20.75045	20.59	21.41415274463007	20.935000000000002
ENSG00000149527.17	PLCH2	0.7383494999999999	0.6538	0.820920525059666	0.7068
ENSG00000224387.1	RP3-395M20.2	0.08259765	0.0	0.11563653937947495	0.0
ENSG00000229393.1	RP3-395M20.3	0.09269880000000001	0.0	0.13447100238663484	0.08923
ENSG00000157881.13	PANK4	19.4056	19.3	19.985763723150356	20.015
ENSG00000197921.5	HES5	1.16702605	0.8062	1.0494996658711218	0.68655
ENSG00000272449.1	RP3-395M20.12	1.9501519999999999	1.692	1.9911677804295944	1.8639999999999999
ENSG00000238164.6	RP3-395M20.8	2.3846985000000003	2.283	2.530359665871121	2.4495
ENSG00000157873.17	TNFRSF14	90.58924999999999	88.79	97.80670644391408	97.74835322195705
ENSG00000225931.3	RP3-395M20.7	0.66161545	0.5455	0.683865799522673	0.5871500000000001
ENSG00000228037.1	RP3-395M20.9	2.0755005	1.816	2.2105545107398568	2.08
ENSG00000157870.14	FAM213B	30.332649999999997	30.332649999999997	31.691121718377087	31.509999999999998
ENSG00000142606.15	MMEL1	1.3133925	1.1740000000000002	1.3947904534606206	1.2865
ENSG00000237058.1	RP13-436F16.1	0.002283	0.0	0.008939140811455847	0.0
ENSG00000215912.12	TTC34	1.6125099999999997	1.536	1.7663742243436753	1.6515
ENSG00000283259.1	ABC14-1188822O7.1	0.0044013	0.0	0.0029916372315035803	0.0
ENSG00000233234.1	RP11-740P5.2	0.0022081	0.0	0.004036825775656325	0.0
ENSG00000231630.1	RP11-740P5.3	0.0030850499999999998	0.0	0.007769284009546539	0.0
ENSG00000169717.6	ACTRT2	0.0289764	0.0	0.04722968973747017	0.0
ENSG00000177133.10	LINC00982	49.3568	38.97	55.33389498806683	44.59
ENSG00000142611.16	PRDM16	22.18208	19.64	22.420584725536994	20.875
ENSG00000283572.1	MIR4251	0.0030825	0.0	0.00672673031026253	0.0
ENSG00000226286.1	RP1-163G9.2	0.48148865	0.393	0.49981	0.4446
ENSG00000279839.1	RP11-193J6.1	0.2078669	0.1496	0.20849181384248208	0.16805
ENSG00000272235.1	RP11-22L13.1	0.14059955	0.1098	0.13851355608591887	0.11765
ENSG00000130762.14	ARHGEF16	39.785415	35.54	39.491501193317426	35.095
ENSG00000272088.1	RP11-168F9.2	1.425704	1.188	1.3751136038186158	1.171
ENSG00000162591.15	MEGF6	27.080755	24.75	27.73139379474941	25.29
ENSG00000207776.1	MIR551A	0.0	0.0	0.006093556085918855	0.0
ENSG00000238260.1	RP11-46F15.2	6.2423785	5.313	6.060892124105012	5.4585
ENSG00000158109.14	TPRG1L	78.79165	79.1	78.9733412887828	78.995
ENSG00000116213.15	WRAP73	30.7273	29.94	31.122983293556086	31.11
ENSG00000078900.14	TP73	0.41355539999999996	0.3452	0.3957917422434367	0.3549
ENSG00000227589.1	RP5-1092A11.5	0.009954750000000002	0.0	0.012616324582338903	0.0
ENSG00000235131.1	RP5-1092A11.2	0.012434	0.0	0.011111360381861576	0.0
ENSG00000227372.11	TP73-AS1	28.2915	28.23	28.461026252983295	28.42051312649165
ENSG00000162592.9	CCDC27	0.03735465	0.0255	0.04417566109785203	0.02673
ENSG00000235169.7	SMIM1	2.7923875	2.5540000000000003	2.797045584725537	2.694
ENSG00000130764.9	LRRC47	38.6901	38.73	38.97412887828162	39.165
ENSG00000266075.2	RN7SL574P	0.9262834999999999	0.7578	0.8103339140811455	0.7046
ENSG00000272153.1	RP1-286D6.5	7.202255	6.797999999999999	7.137799522673031	6.902999999999999
ENSG00000116198.12	CEP104	16.50784	16.06	16.06464200477327	16.025
ENSG00000169598.15	DFFB	10.329604999999999	10.06	10.26719570405728	10.024999999999999
ENSG00000198912.10	C1orf174	22.35369	21.93	22.91482100238664	22.675
ENSG00000236423.5	LINC01134	0.09029248	0.06681000000000001	0.09169261097852029	0.069295
ENSG00000233304.6	LINC01346	0.0036028950000000005	0.0	0.004324042959427208	0.0
ENSG00000226374.2	LINC01345	0.00267695	0.0	0.0036938663484486875	0.0
ENSG00000229280.1	EEF1DP6	0.00817495	0.0	0.01527236276849642	0.0
ENSG00000235054.3	LINC01777	0.0012596000000000003	0.0	0.003540405727923627	0.0
ENSG00000227169.2	RP1-37J18.1	0.000745	0.0	0.0002964200477326969	0.0
ENSG00000232596.2	LINC01646	0.00014785	0.0	0.00020090692124105012	0.0
ENSG00000196581.10	AJAP1	0.6980474999999999	0.6552	0.7613641288782816	0.6805
ENSG00000231510.1	RP11-542C10.1	0.0	0.0	0.00046474940334128884	0.0
ENSG00000260972.1	RP1-58B11.1	0.4771831	0.3954	0.4894667064439142	0.41335
ENSG00000283356.1	RP3-491M17.1	0.0033079999999999997	0.0	0.005547255369928401	0.0
ENSG00000236948.2	RP11-154H17.1	0.06145149999999999	0.0	0.08649892601431981	0.0
ENSG00000264341.1	MIR4417	0.0	0.0	0.0	0.0
ENSG00000264101.1	MIR4689	0.0084245	0.0	0.0038379474940334127	0.0
ENSG00000131697.17	NPHP4	13.499614999999999	13.39	13.98264677804296	13.9
ENSG00000069424.14	KCNAB2	8.793239999999999	8.35	8.57575417661098	8.455
ENSG00000116254.17	CHD5	0.43034234999999993	0.3868	0.5173226968973746	0.43155
ENSG00000116251.9	RPL22	230.479	229.8	233.99451073985682	231.65
ENSG00000226944.1	RP1-120G22.11	1.3484845	1.172	1.3495197613365157	1.2235
ENSG00000158286.12	RNF207	14.003435	12.63	14.721169451073985	13.74
ENSG00000116237.15	ICMT	37.65405	37.53	39.022147971360376	38.765
ENSG00000225077.2	LINC00337	0.03196815	0.0	0.03862706443914082	0.013235
ENSG00000173673.7	HES3	0.006941299999999999	0.0	0.005628806682577566	0.0
ENSG00000158292.6	GPR153	25.377185	23.58	26.848892601431984	25.105
ENSG00000097021.19	ACOT7	25.605150000000002	24.53	24.27126491646778	22.755000000000003
ENSG00000069812.11	HES2	0.044219629999999996	0.02833	0.0360289785202864	0.02414
ENSG00000187017.15	ESPN	5.6965395	4.922	6.958103102625299	5.9365000000000006
ENSG00000265392.1	MIR4252	0.0163185	0.0	0.004309069212410501	0.0
ENSG00000231868.1	RP1-202O8.2	0.03987285	0.0	0.04241732696897374	0.0
ENSG00000215788.9	TNFRSF25	67.886845	60.41	63.88751789976134	60.51
ENSG00000171680.21	PLEKHG5	53.999965	51.37	51.70394033412888	51.489999999999995
ENSG00000162408.10	NOL9	11.846125000000002	11.61	11.626747016706444	11.44
ENSG00000253022.1	RNU6-731P	0.054474	0.0	0.05230477326968974	0.0
ENSG00000229519.2	RP11-58A11.2	0.5268479500000001	0.4361	0.5013733651551312	0.42705000000000004
ENSG00000173662.20	TAS1R1	0.17041895	0.1475	0.1854091169451074	0.16535
ENSG00000204859.12	ZBTB48	39.7397	38.81	39.64121718377088	39.345
ENSG00000162413.16	KLHL21	43.25835	42.01	42.62673031026252	42.43
ENSG00000116273.5	PHF13	26.230700000000002	26.19	27.15470167064439	26.575
ENSG00000041988.15	THAP3	20.542150000000003	19.93	20.99131264916468	21.015
ENSG00000007923.15	DNAJC11	23.328850000000003	22.88	23.432243436754177	23.425
ENSG00000228750.6	LINC01672	0.005617135	0.0	0.004530649164677804	0.0
ENSG00000237436.1	RP11-312B8.1	0.43645870000000003	0.4005	0.4089529832935561	0.35755000000000003
ENSG00000171735.18	CAMTA1	8.93146	8.825	9.363374701670644	9.181000000000001
ENSG00000227950.1	RP11-312B8.2	0.1476835	0.0	0.11143202863961815	0.0
ENSG00000237365.1	RP11-334N17.1	0.009118	0.0	0.006939904534606205	0.0
ENSG00000207056.1	RNU1-8P	0.0014975	0.0	0.004357756563245823	0.0
ENSG00000237402.1	CAMTA1-IT1	0.2934315	0.2485	0.3029770644391408	0.24
ENSG00000237728.2	RP3-453P22.2	0.00911565	0.0	0.007066324582338902	0.0
ENSG00000225126.1	RP4-549F15.1	0.758682	0.6247	0.7731550357995226	0.6561
ENSG00000270171.1	RP11-338N10.1	0.49184340000000004	0.3762	0.6091778997613364	0.45075
ENSG00000270035.1	RP11-338N10.2	1.1204475	0.9148	1.3691227923627687	1.159
ENSG00000269978.1	RP11-338N10.3	2.6954380000000002	2.125	3.269359188544153	2.688
ENSG00000049245.12	VAMP3	146.72955	144.5	150.49935560859188	151.2
ENSG00000269925.1	RP3-467L1.6	7.135574999999999	6.044	6.834505966587111	5.888999999999999
ENSG00000049246.14	PER3	32.936015	30.23	35.82604534606205	32.575
ENSG00000236266.1	RP3-467L1.4	3.4196484999999996	2.98	3.8384513126491644	3.4555
ENSG00000049247.13	UTS2	0.13503179999999998	0.04896	0.1180092124105012	0.057435
ENSG00000049249.8	TNFRSF9	0.05089201	0.03527	0.05615222673031026	0.047515
ENSG00000270330.1	RP5-892F13.2	0.0161165	0.0	0.013875894988066826	0.0
ENSG00000116288.12	PARK7	263.997	261.1	258.74224343675417	256.65
ENSG00000200344.1	Y_RNA	0.437624	0.0	0.4175544152744631	0.11075
ENSG00000116285.12	ERRFI1	107.05505	89.46	99.63692124105013	81.685
ENSG00000238290.1	RP11-431K24.1	0.33600449999999993	0.2983	0.30913689737470174	0.27935
ENSG00000232848.1	CTA-215D11.4	0.06923605000000001	0.04535	0.0649773031026253	0.0
ENSG00000229305.1	RP11-431K24.2	0.0065027999999999996	0.0	0.003084988066825776	0.0
ENSG00000227634.2	LINC01714	0.01175385	0.0	0.011551026252983291	0.0
ENSG00000200975.1	RNU1-7P	0.0010365	0.0	0.004221479713603819	0.0
ENSG00000233645.1	RP11-431K24.4	0.0042406499999999995	0.0	0.004675560859188545	0.0
ENSG00000251977.1	RNU6-991P	0.0	0.0	0.0034062052505966587	0.0
ENSG00000162426.14	SLC45A1	11.829555000000001	10.04	10.671369928400955	8.8265
ENSG00000252254.1	Y_RNA	0.16926199999999997	0.0	0.16020262529832935	0.0
ENSG00000142599.17	RERE	60.45674999999999	60.71	62.38109785202864	62.11
ENSG00000232912.5	RP5-1115A15.1	1.34166	1.228	1.3940704057279236	1.303
ENSG00000221083.1	SNORA77	0.0932845	0.0	0.06347231503579953	0.0
ENSG00000270282.1	RP5-1115A15.2	0.1260022	0.0	0.1048901431980907	0.0
ENSG00000234619.1	RPL7P11	0.11858295	0.06867999999999999	0.12058947494033412	0.081545
ENSG00000224315.2	RPL7P7	0.10620585	0.05349	0.10705042959427206	0.059455
ENSG00000222511.2	Y_RNA	0.06834950000000001	0.0	0.039431026252983295	0.0
ENSG00000226545.1	RP4-633I8.3	0.06975395	0.0	0.03611899761336516	0.0
ENSG00000228423.2	RP4-633I8.4	0.07710585	0.0	0.06765873508353222	0.0
ENSG00000229716.2	RPL23AP19	0.0222926	0.0	0.020712935560859194	0.0
ENSG00000074800.13	ENO1	749.0935000000001	693.1	754.6405727923627	691.85
ENSG00000274258.1	MIR6728	0.2103245	0.0	0.15171503579952267	0.0
ENSG00000236269.1	ENO1-IT1	0.4153897	0.3031	0.41685630071599045	0.30785
ENSG00000230679.1	ENO1-AS1	1.070386	0.9309	1.1181013365155132	0.9512
ENSG00000201725.1	RNU6-304P	0.032329	0.0	0.05962147971360382	0.0
ENSG00000238249.2	HMGN2P17	0.1151859	0.08206000000000001	0.1087517183770883	0.07941999999999999
ENSG00000232208.2	RP3-477M7.5	0.1091852	0.0	0.11106346062052505	0.0
ENSG00000232663.2	RP3-477M7.6	0.023005	0.0	0.016376133651551314	0.0
ENSG00000131686.14	CA6	0.029614304999999997	0.009161	0.02401275894988067	0.010725
ENSG00000265141.2	RN7SL451P	0.0032689999999999998	0.0	0.0058214797136038185	0.0
ENSG00000197241.3	SLC2A7	0.048538750000000006	0.03098	0.04677112171837709	0.030805
ENSG00000142583.17	SLC2A5	5.7221405	4.415	6.114724821002387	4.359
ENSG00000252404.1	SCARNA16	0.0037785	0.0	0.005462768496420047	0.0
ENSG00000180758.11	GPR157	5.98896	5.7189999999999985	5.770188544152744	5.74
ENSG00000228526.6	MIR34AHG	15.566165000000002	14.72	15.883458233890215	14.96
ENSG00000234546.3	LINC01759	2.0672175	1.982	2.009461336515513	1.9005
ENSG00000281937.1	RP3-510D11.4	0.3505952	0.3035	0.33850040572792356	0.31189999999999996
ENSG00000049239.12	H6PD	53.18085	49.84	55.83350835322196	51.56
ENSG00000171621.13	SPSB1	34.27415	32.11	32.11011933174224	28.08
ENSG00000252956.1	RNA5SP40	0.013824999999999999	0.0	0.008749880668257758	0.0
ENSG00000235263.1	RP13-392I16.1	0.1224555	0.0	0.08170038186157519	0.0
ENSG00000171612.6	SLC25A33	6.907525000000001	6.78	6.975305489260142	6.734
ENSG00000231181.1	RP13-15M17.1	1.1330544999999999	0.9913	1.066651551312649	0.97655
ENSG00000188807.12	TMEM201	11.367685	10.95	11.08763245823389	11.155000000000001
ENSG00000171608.15	PIK3CD	10.566704999999999	10.16	10.719830548926016	10.68
ENSG00000179840.5	PIK3CD-AS1	0.0599906	0.04378	0.060198758949880665	0.047165
ENSG00000233268.3	RP11-558F24.2	0.00796975	0.0	0.006180453460620525	0.0
ENSG00000231789.2	PIK3CD-AS2	0.87922	0.7366	0.9023433412887828	0.79445
ENSG00000171603.16	CLSTN1	111.77345	110.4	112.40052505966588	111.9
ENSG00000271264.1	MZT1P1	0.0201385	0.0	0.013125775656324582	0.0
ENSG00000280113.2	RP11-84A14.7	0.04777399999999999	0.02974	0.04030558472553698	0.024145
ENSG00000178585.14	CTNNBIP1	20.72063	20.63	21.034880668257756	21.16
ENSG00000162441.11	LZIC	17.873285	17.43	18.233369928400954	17.69
ENSG00000228150.1	RP11-84A14.4	0.4009561	0.3004	0.3747715751789976	0.3244
ENSG00000173614.13	NMNAT1	5.194559999999999	5.012	5.231794749403342	5.145
ENSG00000202415.1	RN7SKP269	0.342782	0.278	0.32476319809069215	0.2469
ENSG00000283611.1	RP11-84A14.6	0.1754228	0.1012	0.13884677804295942	0.07206499999999999
ENSG00000265521.1	MIR5697	0.0	0.0	0.0	0.0
ENSG00000162444.11	RBP7	50.27664000000001	35.56	45.23721002386635	33.599999999999994
ENSG00000130939.18	UBE4B	23.24885	23.41	23.112410501193313	23.205
ENSG00000224340.1	RP11-496H15.2	0.0666843	0.0	0.04503470167064439	0.0
ENSG00000233623.2	PGAM1P11	0.10496365	0.05612	0.08500288782816227	0.04321
ENSG00000201746.1	RNU6-828P	0.320594	0.0	0.3135687350835322	0.0
ENSG00000054523.17	KIF1B	23.07355	23.37	23.088494033412893	23.109247016706448
ENSG00000264881.1	MIR1273D	0.0	0.0	0.005930310262529832	0.0
ENSG00000199562.1	RNU6-37P	0.3084675	0.0	0.3325439140811456	0.0
ENSG00000142657.20	PGD	72.63915	65.93	73.01894988066826	67.58500000000001
ENSG00000271989.1	RP4-736L20.3	0.02630365	0.0	0.02119978520286396	0.0
ENSG00000175279.21	CENPS	13.338265000000002	13.35	13.984484486873507	14.024999999999999
ENSG00000241563.3	CORT	2.3831125	2.299	2.180219093078759	2.1005000000000003
