Name	Description	female_mean	female_median	male_mean	male_median
ENSG00000278566.1	OR4F29	0.02784516129032258	0.0	0.03767937500000001	0.03044
ENSG00000233653.3	CICP7	0.006631516129032259	0.0	0.009041875000000001	0.0
ENSG00000250575.1	RP4-669L17.8	0.020453225806451612	0.0	0.017638839285714282	0.0
ENSG00000278757.1	U6	0.01556774193548387	0.0	0.0	0.0
ENSG00000230021.8	RP5-857K21.4	0.024519435483870963	0.02176	0.020811410714285713	0.01467
ENSG00000235146.2	RP5-857K21.2	0.005230645161290323	0.0	0.003961607142857143	0.0
ENSG00000225972.1	MTND1P23	240.02316451612904	3.861	118.72601160714285	3.996
ENSG00000225630.1	MTND2P28	259.5112903225807	208.6	259.62364285714284	208.7
ENSG00000237973.1	MTCO1P12	124.87096774193547	38.76	94.33598214285715	34.48
ENSG00000229344.1	MTCO2P12	11.68424193548387	10.61	23.485651785714285	10.5
ENSG00000240409.1	MTATP8P1	10.68591935483871	8.603	11.6985	8.014
ENSG00000248527.1	MTATP6P1	1706.6161290322582	1599.0	1635.5080357142858	1608.0
ENSG00000198744.5	MTCO3P12	29.91933870967742	11.15	29.596419642857146	11.26
ENSG00000268663.1	WBP1LP6	0.02446548387096774	0.0	0.030572589285714286	0.0
ENSG00000273547.1	OR4F16	0.028330967741935484	0.0283	0.027959017857142856	0.0
ENSG00000283574.1	RP11-206L10.17	0.0	0.0	0.0	0.0
ENSG00000229376.3	CICP3	0.18407145161290323	0.1749	0.20880580357142858	0.1871
ENSG00000228327.3	RP11-206L10.2	2.5118709677419355	2.5118709677419355	2.6391267857142857	2.7230000000000003
ENSG00000223181.1	RNU6-1199P	0.01354032258064516	0.0	0.009850892857142857	0.0
ENSG00000229905.1	RP11-206L10.4	0.026113709677419352	0.0	0.019289464285714288	0.0
ENSG00000237491.8	RP11-206L10.9	1.2119	1.141	1.1836633928571427	1.087
ENSG00000230092.7	RP11-206L10.8	1.8419048387096777	1.798	1.9595901785714287	1.959
ENSG00000177757.2	FAM87B	0.5391870967741935	0.498	0.5890089285714285	0.5435
ENSG00000228794.8	LINC01128	3.7561290322580643	3.697	3.7249285714285714	3.594
ENSG00000225880.5	LINC00115	4.319451612903227	3.851	4.450214285714286	3.929
ENSG00000230368.2	FAM41C	0.04806548387096774	0.03798	0.04946767857142857	0.0363
ENSG00000234711.1	TUBB8P11	0.06331709677419355	0.04327	0.081379375	0.06197
ENSG00000283040.1	FAM166AP3	0.025751451612903226	0.0	0.03003660714285714	0.0
ENSG00000272438.1	RP11-54O7.16	0.7161767741935484	0.4282	0.9339901785714285	0.622
ENSG00000230699.2	RP11-54O7.1	0.619746129032258	0.3316	0.8836971428571427	0.588
ENSG00000241180.1	RP11-54O7.2	0.033951612903225806	0.0	0.01679464285714286	0.0
ENSG00000223764.2	RP11-54O7.3	0.39494177419354837	0.2499	0.5098634821428571	0.3719
ENSG00000187634.11	SAMD11	0.09063419354838709	0.08601	0.09570651785714288	0.08747
ENSG00000188976.10	NOC2L	101.21048387096775	98.65	94.48660714285714	93.8
ENSG00000187961.13	KLHL17	16.22225806451613	15.1	15.974053571428572	15.56
ENSG00000187583.10	PLEKHN1	2.0234500000000004	1.864	2.0996026785714283	1.968
ENSG00000187642.9	PERM1	0.4753220967741936	0.4491	0.5190926964285715	0.4773
ENSG00000272512.1	RP11-54O7.17	0.5148506451612903	0.2882	0.5968059821428572	0.3949
ENSG00000188290.10	HES4	8.704770967741934	6.367000000000001	11.509135714285716	9.418
ENSG00000187608.8	ISG15	648.9709677419354	559.4	654.7080357142856	633.1
ENSG00000231702.2	RP11-54O7.10	0.18490645161290326	0.0	0.3123633928571429	0.1996
ENSG00000224969.1	RP11-54O7.11	0.47902564516129026	0.4282	0.5065875	0.4194
ENSG00000188157.14	AGRN	57.14354838709678	49.94	63.04883928571428	61.82
ENSG00000217801.9	RP11-465B22.3	13.019580645161291	11.17	14.809401785714284	13.63
ENSG00000273443.1	RP11-54O7.18	4.769790322580646	4.675	5.499760714285714	5.392
ENSG00000237330.2	RNF223	0.20348370967741936	0.17800000000000002	0.20132580357142857	0.1589
ENSG00000131591.17	C1orf159	7.91224193548387	7.676	7.839571428571429	7.615
ENSG00000223823.1	LINC01342	0.05789112903225806	0.05164	0.06619937499999999	0.04598
ENSG00000207730.3	MIR200B	0.12844516129032257	0.0	0.0827625	0.0
ENSG00000207607.3	MIR200A	0.025095161290322583	0.0	0.08087053571428572	0.0
ENSG00000198976.1	MIR429	0.09258870967741935	0.0	0.064875	0.0
ENSG00000272141.1	RP11-465B22.8	0.385098064516129	0.3026	0.3687446428571429	0.3037
ENSG00000205231.1	TTLL10-AS1	0.030754193548387102	0.02433	0.034991160714285714	0.02556
ENSG00000162571.13	TTLL10	0.05334764516129033	0.04215	0.05371655357142857	0.04018
ENSG00000186891.13	TNFRSF18	19.926935483870967	16.88	21.996205357142856	15.93
ENSG00000186827.10	TNFRSF4	12.07725806451613	10.11	14.221886607142858	12.14
ENSG00000078808.16	SDF4	98.58790322580644	97.86	97.75642857142857	97.15
ENSG00000176022.4	B3GALT6	12.190596774193548	11.84	12.025732142857143	12.06
ENSG00000184163.3	C1QTNF12	1.8621564516129032	1.519	1.8552017857142857	1.555
ENSG00000260179.1	RP5-902P8.12	0.5036887096774193	0.4472	0.5272294642857143	0.5151
ENSG00000160087.20	UBE2J2	28.897903225806456	28.86	28.238750000000003	28.238750000000003
ENSG00000230415.1	LINC01786	1.6159612903225808	1.4380000000000002	1.6197026785714286	1.554
ENSG00000162572.20	SCNN1D	2.118074193548387	2.009	2.0462946428571427	1.938
ENSG00000131584.18	ACAP3	22.827580645161287	22.04	22.719866071428573	22.48
ENSG00000278073.1	MIR6726	0.02266290322580645	0.0	0.02169732142857143	0.0
ENSG00000169972.11	PUSL1	20.06903225806452	20.3	19.310026785714285	19.24
ENSG00000127054.20	INTS11	45.831774193548384	45.48	45.10410714285714	44.92
ENSG00000283712.1	MIR6727	0.07677903225806451	0.0	0.030301785714285715	0.0
ENSG00000240731.1	RP5-890O3.9	10.130306451612904	10.12	10.385142857142856	10.36
ENSG00000224051.6	CPTP	18.269354838709678	18.269354838709678	18.488857142857142	18.24
ENSG00000169962.4	TAS1R3	1.1886790322580643	1.144	1.1951928571428572	1.139
ENSG00000107404.19	DVL1	24.51096774193548	23.45	25.200089285714284	24.71
ENSG00000284372.1	MIR6808	0.034685483870967745	0.0	0.014275	0.0
ENSG00000162576.16	MXRA8	1.7831741935483865	1.614	1.8106517857142859	1.749
ENSG00000175756.13	AURKAIP1	115.42790322580647	111.7	108.26830357142856	107.3
ENSG00000223663.2	NDUFB4P8	0.4911837096774193	0.4673	0.5017114285714286	0.4799
ENSG00000221978.11	CCNL2	69.23387096774194	65.54	68.54035714285715	67.71
ENSG00000224870.6	RP4-758J18.2	23.847258064516133	23.847258064516133	23.993214285714284	23.9
ENSG00000242485.5	MRPL20	106.27209677419353	103.5	99.11080357142858	95.54
ENSG00000272455.1	RP4-758J18.13	9.008467741935483	8.081	9.33719642857143	8.886000000000003
ENSG00000235098.8	ANKRD65	0.7952314516129032	0.3911	0.9314884821428573	0.4707
ENSG00000225905.1	RP4-758J18.7	0.13213870967741936	0.0	0.1652026785714286	0.0
ENSG00000205116.3	TMEM88B	0.1496506451612903	0.1256	0.1346336607142857	0.105
ENSG00000225285.1	LINC01770	0.6458570967741935	0.4718	0.7300064285714286	0.4362
ENSG00000179403.11	VWA1	2.350590322580646	1.811	2.487713392857143	1.835
ENSG00000215915.9	ATAD3C	0.6834903225806452	0.4713	0.8121311607142856	0.5503
ENSG00000160072.19	ATAD3B	32.934999999999995	31.34	31.07544642857143	29.45
ENSG00000197785.13	ATAD3A	37.69322580645161	37.8	34.73321428571428	32.99
ENSG00000205090.8	TMEM240	0.1920209677419355	0.1631	0.19429767857142854	0.1701
ENSG00000160075.11	SSU72	47.86290322580644	47.93	47.20714285714286	46.91
ENSG00000215014.4	RP5-832C2.5	1.2946080645161286	1.139	1.3826874999999998	1.342
ENSG00000274481.1	RP11-345P4.11	0.04659532258064516	0.0	0.06816508928571428	0.0
ENSG00000228594.3	FNDC10	2.265340322580645	1.955	2.658735714285714	2.208
ENSG00000272106.1	RP11-345P4.9	5.704354838709678	5.619	5.804133928571429	5.575
ENSG00000197530.12	MIB2	14.56114516129032	14.18	15.005160714285713	15.005160714285713
ENSG00000189409.13	MMP23B	0.05429161290322581	0.04904	0.05240642857142857	0.04315
ENSG00000248333.8	CDK11B	31.67693548387097	31.25	30.533839285714286	30.9
ENSG00000272004.1	RP11-345P4.10	0.17065000000000002	0.0	0.19058482142857144	0.0
ENSG00000189339.11	SLC35E2B	29.861451612903227	29.02	31.856830357142854	31.25
ENSG00000269737.2	RP11-345P4.6	4.268288709677419	3.96	4.736872321428572	4.736872321428572
ENSG00000215914.4	MMP23A	0.5893580645161293	0.6408	0.468105625	0.5541
ENSG00000008128.22	CDK11A	17.393483870967746	17.393483870967746	17.754044642857142	18.03
ENSG00000227775.3	RP1-283E3.4	7.917741935483871	7.516	8.690839285714286	8.082
ENSG00000215790.6	SLC35E2	4.556193548387096	4.235	5.218125000000001	5.114
ENSG00000008130.15	NADK	49.584999999999994	48.81	50.73169642857143	50.92
ENSG00000078369.17	GNB1	265.20322580645166	265.2	271.15982142857143	270.3
ENSG00000231050.1	RP1-140A9.1	0.5982477419354838	0.5457	0.63681875	0.6169
ENSG00000169885.9	CALML6	0.40929016129032253	0.3717	0.3667442857142857	0.3411
ENSG00000178821.12	TMEM52	0.27773838709677423	0.26	0.2554020535714286	0.2263
ENSG00000142609.17	CFAP74	0.013417983870967744	0.01023	0.012449125000000002	0.008235
ENSG00000233542.1	RP11-547D24.1	0.02074887096774193	0.0	0.013146723214285715	0.0
ENSG00000187730.8	GABRD	0.06074462903225805	0.0329	0.07310958928571429	0.0386
ENSG00000226969.1	RP11-547D24.3	0.014554354838709678	0.0	0.021567142857142858	0.0
ENSG00000067606.16	PRKCZ	0.9353648387096773	0.7062	0.8906104464285713	0.6592
ENSG00000271806.1	RP5-892K4.1	0.011258806451612903	0.005196	0.01146963392857143	0.007940000000000001
ENSG00000182873.5	PRKCZ-AS1	0.43234790322580646	0.3744	0.40401785714285715	0.3567
ENSG00000162585.16	FAAP20	9.516451612903223	9.375	9.769125	9.788
ENSG00000234396.3	RP11-181G12.4	0.010393548387096774	0.0	0.02042232142857143	0.0
ENSG00000157933.9	SKI	11.06885483870968	11.36	11.77449107142857	12.13
ENSG00000116151.13	MORN1	1.2015935483870968	1.1	1.30434375	1.205
ENSG00000272161.1	RP4-713A8.1	0.051383870967741926	0.0	0.06615598214285714	0.0
ENSG00000269896.2	RP4-740C4.5	0.8819370967741936	0.7085	0.9596982142857142	0.8173
ENSG00000272420.1	RP4-740C4.7	0.8634467741935483	0.6449	0.8737888392857143	0.8053
ENSG00000157916.19	RER1	56.747903225806446	56.747903225806446	56.488392857142856	55.33
ENSG00000157911.9	PEX10	15.086290322580643	15.14	15.460857142857142	15.31
ENSG00000149527.17	PLCH2	2.0511306451612903	1.56	2.656482142857143	2.313
ENSG00000224387.1	RP3-395M20.2	0.15174903225806446	0.08928	0.19511312499999997	0.1542
ENSG00000229393.1	RP3-395M20.3	0.11558564516129032	0.07552	0.18134660714285714	0.1373
ENSG00000157881.13	PANK4	19.414032258064513	19.33	19.3671875	19.3671875
ENSG00000197921.5	HES5	0.6551341935483871	0.4477	0.734775982142857	0.4049
ENSG00000272449.1	RP3-395M20.12	7.201403225806451	6.188	7.478553571428571	7.08
ENSG00000238164.6	RP3-395M20.8	15.727790322580644	14.48	16.363232142857143	15.92
ENSG00000157873.17	TNFRSF14	194.165	172.3	216.18374999999997	184.6
ENSG00000225931.3	RP3-395M20.7	2.7535903225806453	2.107	3.055295535714286	2.392
ENSG00000228037.1	RP3-395M20.9	15.403145161290324	15.34	17.03332142857143	15.93
ENSG00000157870.14	FAM213B	22.339806451612898	20.35	24.80439285714286	22.98
ENSG00000142606.15	MMEL1	0.06241898387096774	0.03833	0.06441239285714286	0.04273
ENSG00000237058.1	RP13-436F16.1	0.0	0.0	0.0027919642857142856	0.0
ENSG00000215912.12	TTC34	0.6013725806451613	0.4896	0.6603732142857144	0.5554
ENSG00000283259.1	ABC14-1188822O7.1	0.29073	0.1272	0.3831507142857143	0.1327
ENSG00000233234.1	RP11-740P5.2	0.003950322580645161	0.0	0.00040392857142857147	0.0
ENSG00000231630.1	RP11-740P5.3	0.01421258064516129	0.0	0.021213392857142854	0.0
ENSG00000169717.6	ACTRT2	0.03510596774193549	0.0	0.023296339285714285	0.0
ENSG00000177133.10	LINC00982	0.04803051612903225	0.02847	0.040878642857142856	0.03212
ENSG00000142611.16	PRDM16	0.021572741935483877	0.01499	0.021485482142857143	0.016659999999999998
ENSG00000283572.1	MIR4251	0.0	0.0	0.0033785714285714287	0.0
ENSG00000226286.1	RP1-163G9.2	0.001914516129032258	0.0	0.003943035714285714	0.0
ENSG00000279839.1	RP11-193J6.1	0.0034091935483870966	0.0	0.001986535714285714	0.0
ENSG00000272235.1	RP11-22L13.1	0.003243145161290323	0.0	0.005674910714285714	0.0
ENSG00000130762.14	ARHGEF16	0.03600259677419354	0.02818	0.04060674107142857	0.02484
ENSG00000272088.1	RP11-168F9.2	0.009675806451612904	0.0	0.009124732142857143	0.0
ENSG00000162591.15	MEGF6	0.8161109677419355	0.3798	0.7683990446428572	0.5465
ENSG00000207776.1	MIR551A	0.01886451612903226	0.0	0.007636607142857142	0.0
ENSG00000238260.1	RP11-46F15.2	0.6524467741935485	0.5196	0.667611607142857	0.6376
ENSG00000158109.14	TPRG1L	29.437741935483874	29.35	31.03508928571429	29.38
ENSG00000116213.15	WRAP73	37.83677419354838	38.9	37.329285714285724	36.75
ENSG00000078900.14	TP73	17.960903225806447	16.6	18.449345535714286	18.11
ENSG00000227589.1	RP5-1092A11.5	0.9388117741935483	0.7763	0.8967349999999998	0.7265
ENSG00000235131.1	RP5-1092A11.2	0.7804575806451614	0.5833	0.6460223214285714	0.5539999999999999
ENSG00000227372.11	TP73-AS1	12.41932258064516	12.02	12.877660714285712	12.93
ENSG00000162592.9	CCDC27	0.01328333870967742	0.0	0.010994642857142857	0.0
ENSG00000235169.7	SMIM1	1.125672580645161	0.964	1.244469375	1.093
ENSG00000130764.9	LRRC47	29.245483870967742	28.85	29.38642857142857	29.27
ENSG00000266075.2	RN7SL574P	0.38819193548387093	0.3643	0.4622972321428572	0.3558
ENSG00000272153.1	RP1-286D6.5	3.5951451612903225	3.407	3.967621428571429	3.967621428571429
ENSG00000116198.12	CEP104	11.795129032258062	11.7	12.14424107142857	12.35
ENSG00000169598.15	DFFB	7.598354838709676	7.5070000000000014	7.6939553571428565	7.662000000000001
ENSG00000198912.10	C1orf174	33.27145161290323	32.86	34.11803571428572	33.23
ENSG00000236423.5	LINC01134	0.39615806451612906	0.4114	0.4016557142857143	0.3735
ENSG00000233304.6	LINC01346	0.007839435483870968	0.0	0.007687678571428572	0.0
ENSG00000226374.2	LINC01345	0.010876129032258064	0.0	0.011030714285714286	0.0
ENSG00000229280.1	EEF1DP6	0.012108064516129032	0.0	0.013625892857142857	0.0
ENSG00000235054.3	LINC01777	0.0010251612903225808	0.0	0.002595982142857143	0.0
ENSG00000227169.2	RP1-37J18.1	0.0	0.0	0.001996875	0.0
ENSG00000232596.2	LINC01646	0.0004204838709677419	0.0	0.00048776785714285713	0.0
ENSG00000196581.10	AJAP1	0.0228486935483871	0.006723000000000001	0.018902776785714285	0.008119
ENSG00000231510.1	RP11-542C10.1	0.004087903225806452	0.0	0.003995625000000001	0.0
ENSG00000260972.1	RP1-58B11.1	0.0026617741935483874	0.0	0.0013711607142857143	0.0
ENSG00000283356.1	RP3-491M17.1	0.0	0.0	0.004304464285714286	0.0
ENSG00000236948.2	RP11-154H17.1	0.017740161290322583	0.0	0.017617321428571427	0.0
ENSG00000264341.1	MIR4417	0.0	0.0	0.0	0.0
ENSG00000264101.1	MIR4689	0.009637096774193549	0.0	0.0	0.0
ENSG00000131697.17	NPHP4	6.16608064516129	6.119	6.284794642857143	6.4910000000000005
ENSG00000069424.14	KCNAB2	69.5374193548387	67.07	72.21258928571429	73.12
ENSG00000116254.17	CHD5	0.26865161290322576	0.2268	0.22391196428571428	0.1971
ENSG00000116251.9	RPL22	360.4983870967742	351.1	371.64464285714286	359.0
ENSG00000226944.1	RP1-120G22.11	0.8590145161290323	0.8605	0.9371928571428573	0.8984
ENSG00000158286.12	RNF207	9.141322580645161	8.044	10.008660714285714	9.561
ENSG00000116237.15	ICMT	30.481129032258064	29.63	29.813214285714285	27.8
ENSG00000225077.2	LINC00337	0.4666548387096775	0.3635	0.38492151785714285	0.35600000000000004
ENSG00000173673.7	HES3	0.0034538709677419356	0.0	0.005434017857142858	0.0
ENSG00000158292.6	GPR153	5.092885483870967	3.609	6.323341071428572	4.4689999999999985
ENSG00000097021.19	ACOT7	53.35548387096774	51.7	51.36491071428571	48.75
ENSG00000069812.11	HES2	0.7197064516129033	0.5946	0.9279490178571429	0.693
ENSG00000187017.15	ESPN	0.14488308064516128	0.0926	0.15212363392857142	0.1167
ENSG00000265392.1	MIR4252	0.012849999999999999	0.0	0.0	0.0
ENSG00000231868.1	RP1-202O8.2	0.010201129032258064	0.0	0.02504607142857143	0.0
ENSG00000215788.9	TNFRSF25	0.7041217741935485	0.4317	0.4914782142857143	0.4116
ENSG00000171680.21	PLEKHG5	0.5602140322580644	0.5577	0.5644176785714287	0.5483
ENSG00000162408.10	NOL9	10.516209677419353	10.49	10.368437499999999	10.368437499999999
ENSG00000253022.1	RNU6-731P	0.029343548387096772	0.0	0.020594642857142857	0.0
ENSG00000229519.2	RP11-58A11.2	0.5667932258064515	0.531	0.6909933035714285	0.6442
ENSG00000173662.20	TAS1R1	0.16353709677419356	0.1383	0.151264375	0.1131
ENSG00000204859.12	ZBTB48	19.765483870967746	19.32	19.970535714285717	19.87
ENSG00000162413.16	KLHL21	11.526983870967742	11.01	11.575723214285714	10.8
ENSG00000116273.5	PHF13	20.505967741935486	20.01	21.543062499999998	20.94
ENSG00000041988.15	THAP3	13.80470967741935	13.18	14.005410714285716	13.83
ENSG00000007923.15	DNAJC11	33.18064516129032	33.01	32.230803571428574	32.230803571428574
ENSG00000228750.6	LINC01672	0.0030074193548387095	0.0	0.004233214285714286	0.0
ENSG00000237436.1	RP11-312B8.1	0.47968903225806453	0.4063	0.4221492857142857	0.3906
ENSG00000171735.18	CAMTA1	5.603354838709679	5.356	5.8927232142857155	5.836
ENSG00000227950.1	RP11-312B8.2	0.033564838709677414	0.0	0.060403125	0.0
ENSG00000237365.1	RP11-334N17.1	0.011750645161290322	0.0	0.0034027678571428572	0.0
ENSG00000207056.1	RNU1-8P	0.0	0.0	0.0	0.0
ENSG00000237402.1	CAMTA1-IT1	0.11332887096774195	0.08659	0.15389535714285715	0.1101
ENSG00000237728.2	RP3-453P22.2	0.0009137096774193548	0.0	0.0033455357142857145	0.0
ENSG00000225126.1	RP4-549F15.1	0.016305322580645164	0.0	0.003583303571428571	0.0
ENSG00000270171.1	RP11-338N10.1	0.005101774193548386	0.0	0.008258839285714286	0.0
ENSG00000270035.1	RP11-338N10.2	0.007369677419354839	0.0	0.013925267857142858	0.0
ENSG00000269978.1	RP11-338N10.3	0.018120967741935484	0.0	0.021085982142857142	0.0
ENSG00000049245.12	VAMP3	17.603709677419356	17.49	18.530357142857145	18.43
ENSG00000269925.1	RP3-467L1.6	2.51193870967742	2.4090000000000003	2.866620535714286	2.778
ENSG00000049246.14	PER3	2.2321016129032256	1.097	3.811191964285715	2.939
ENSG00000236266.1	RP3-467L1.4	0.3813530645161291	0.1843	0.5841698214285714	0.4922
ENSG00000049247.13	UTS2	1.0729861290322582	0.0	0.8796628571428572	0.0
ENSG00000049249.8	TNFRSF9	1.7413758064516132	1.2990000000000002	2.6852124999999996	1.975
ENSG00000270330.1	RP5-892F13.2	0.039728870967741935	0.0	0.046986875	0.0
ENSG00000116288.12	PARK7	311.5532258064516	309.6	303.21517857142857	301.3
ENSG00000200344.1	Y_RNA	0.35638225806451607	0.0	0.25561339285714285	0.0
ENSG00000116285.12	ERRFI1	1.574201612903226	1.256	1.63548125	1.364
ENSG00000238290.1	RP11-431K24.1	0.009273387096774192	0.0	0.011808125000000001	0.0
ENSG00000232848.1	CTA-215D11.4	0.09334629032258066	0.08957000000000001	0.09268696428571428	0.07044
ENSG00000229305.1	RP11-431K24.2	0.0063233870967741935	0.0	0.007873125	0.0
ENSG00000227634.2	LINC01714	0.00458774193548387	0.0	0.004271785714285715	0.0
ENSG00000200975.1	RNU1-7P	0.007170967741935484	0.0	0.005283035714285713	0.0
ENSG00000233645.1	RP11-431K24.4	0.001229516129032258	0.0	0.004460625	0.0
ENSG00000251977.1	RNU6-991P	0.004846774193548387	0.0	0.0	0.0
ENSG00000162426.14	SLC45A1	0.12478596774193548	0.09968	0.10986069642857144	0.09385
ENSG00000252254.1	Y_RNA	0.0	0.0	0.006039285714285714	0.0
ENSG00000142599.17	RERE	36.46677419354839	35.61	36.267026785714286	35.73
ENSG00000232912.5	RP5-1115A15.1	0.5765680645161291	0.5009	0.5586689285714286	0.5497
ENSG00000221083.1	SNORA77	0.027177419354838715	0.0	0.05376071428571428	0.0
ENSG00000270282.1	RP5-1115A15.2	0.11400306451612903	0.0	0.07250607142857143	0.0
ENSG00000234619.1	RPL7P11	0.15325032258064514	0.1044	0.17407669642857143	0.141
ENSG00000224315.2	RPL7P7	0.1068533870967742	0.08757999999999999	0.1462998214285714	0.1149
ENSG00000222511.2	Y_RNA	0.018751612903225804	0.0	0.018385714285714286	0.0
ENSG00000226545.1	RP4-633I8.3	0.049555161290322586	0.0	0.028131160714285713	0.0
ENSG00000228423.2	RP4-633I8.4	0.04606870967741935	0.0	0.07809285714285714	0.0
ENSG00000229716.2	RPL23AP19	0.017189032258064518	0.0	0.023089910714285716	0.0
ENSG00000074800.13	ENO1	3629.0967741935483	3721.0	3796.5625	3693.0
ENSG00000274258.1	MIR6728	0.24881774193548387	0.2294	0.32908392857142854	0.3075
ENSG00000236269.1	ENO1-IT1	1.802217741935484	1.599	2.135207142857143	1.671
ENSG00000230679.1	ENO1-AS1	1.5281774193548383	1.5281774193548383	1.3252223214285714	1.277
ENSG00000201725.1	RNU6-304P	0.07489354838709678	0.0	0.08575625	0.0
ENSG00000238249.2	HMGN2P17	0.1715722580645161	0.1512	0.17723160714285716	0.1599
ENSG00000232208.2	RP3-477M7.5	0.02944806451612903	0.0	0.016964464285714288	0.0
ENSG00000232663.2	RP3-477M7.6	0.006666129032258065	0.0	0.02409375	0.0
ENSG00000131686.14	CA6	0.013956000000000003	0.01156	0.014498089285714286	0.01012
ENSG00000265141.2	RN7SL451P	0.003146774193548387	0.0	0.0027375	0.0
ENSG00000197241.3	SLC2A7	0.018504032258064514	0.0	0.018146607142857145	0.0
ENSG00000142583.17	SLC2A5	44.478338709677416	36.61	42.70435714285715	39.51
ENSG00000252404.1	SCARNA16	0.011909677419354838	0.0	0.01245892857142857	0.0
ENSG00000180758.11	GPR157	13.505838709677423	11.1	13.809778571428572	11.93
ENSG00000228526.6	MIR34AHG	23.503225806451614	23.15	25.28488392857143	24.81
ENSG00000234546.3	LINC01759	2.694806451612903	2.435	3.043196428571428	2.879
ENSG00000281937.1	RP3-510D11.4	0.19700951612903228	0.1666	0.1803149107142857	0.1543
ENSG00000049239.12	H6PD	20.403709677419354	19.79	22.04298214285714	22.29
ENSG00000171621.13	SPSB1	3.4924241935483873	2.587	4.121234821428572	2.926
ENSG00000252956.1	RNA5SP40	0.002993548387096774	0.0	0.004192857142857143	0.0
ENSG00000235263.1	RP13-392I16.1	0.008263870967741936	0.0	0.010173482142857142	0.0
ENSG00000171612.6	SLC25A33	9.209564516129033	9.067	9.004151785714285	8.715
ENSG00000231181.1	RP13-15M17.1	1.0488483870967742	0.9611	1.1779922321428573	1.079
ENSG00000188807.12	TMEM201	10.024354838709677	9.789	9.967937500000001	9.889
ENSG00000171608.15	PIK3CD	112.61467741935483	109.0	117.34071428571428	116.3
ENSG00000179840.5	PIK3CD-AS1	4.564822580645161	4.315	4.516901785714286	4.202
ENSG00000233268.3	RP11-558F24.2	0.049132903225806455	0.0	0.07031687499999999	0.0
ENSG00000231789.2	PIK3CD-AS2	18.89822580645161	18.48	21.16269642857143	20.14
ENSG00000171603.16	CLSTN1	46.48145161290322	46.48145161290322	45.261517857142856	45.06
ENSG00000271264.1	MZT1P1	0.015412903225806452	0.0	0.007694642857142858	0.0
ENSG00000280113.2	RP11-84A14.7	0.010198387096774193	0.0	0.00849125	0.0
ENSG00000178585.14	CTNNBIP1	9.492129032258065	9.164	9.778598214285713	9.276
ENSG00000162441.11	LZIC	15.860967741935482	15.34	16.54453571428571	15.77
ENSG00000228150.1	RP11-84A14.4	1.191241935483871	1.154	1.1054607142857142	1.041
ENSG00000173614.13	NMNAT1	6.104645161290322	5.974	6.1038571428571435	5.87
ENSG00000202415.1	RN7SKP269	1.0289435483870968	1.009	0.9808848214285713	0.9205
ENSG00000283611.1	RP11-84A14.6	0.03385129032258065	0.0	0.024847678571428573	0.0
ENSG00000265521.1	MIR5697	0.0	0.0	0.010886607142857144	0.0
ENSG00000162444.11	RBP7	0.5648585483870967	0.3178	0.6623030357142857	0.38
ENSG00000130939.18	UBE4B	22.61193548387097	22.93	22.686875000000004	22.88
