	Name	Description	mean	median
96	ENSG00000107404.19	DVL1	44.12778935185185	44.51
97	ENSG00000284372.1	MIR6808	0.04102314814814815	0.0
98	ENSG00000162576.16	MXRA8	23.106201388888888	17.04
99	ENSG00000175756.13	AURKAIP1	80.35915509259259	84.04
100	ENSG00000223663.2	NDUFB4P8	0.23196467592592596	0.1851
101	ENSG00000221978.11	CCNL2	48.360555555555564	42.28
102	ENSG00000224870.6	RP4-758J18.2	5.961046296296297	5.961046296296297
103	ENSG00000242485.5	MRPL20	47.462164351851854	51.46
104	ENSG00000272455.1	RP4-758J18.13	1.6791083333333334	1.515
105	ENSG00000235098.8	ANKRD65	1.3427232638888893	1.209
106	ENSG00000225905.1	RP4-758J18.7	0.31756567129629626	0.254
107	ENSG00000205116.3	TMEM88B	0.20211574074074076	0.1436
108	ENSG00000225285.1	LINC01770	0.5523244907407407	0.4335
109	ENSG00000179403.11	VWA1	7.685909722222222	5.847
110	ENSG00000215915.9	ATAD3C	0.4114379398148149	0.2815
111	ENSG00000160072.19	ATAD3B	7.783036574074074	6.517
112	ENSG00000197785.13	ATAD3A	9.649150231481483	9.058
113	ENSG00000205090.8	TMEM240	2.2913553240740745	2.17
114	ENSG00000160075.11	SSU72	22.534502314814816	23.12
115	ENSG00000215014.4	RP5-832C2.5	0.2743342129629629	0.2525
116	ENSG00000274481.1	RP11-345P4.11	0.11635506944444444	0.06964
117	ENSG00000228594.3	FNDC10	1.9949782407407408	1.5819999999999999
118	ENSG00000272106.1	RP11-345P4.9	5.8804134259259255	5.888
119	ENSG00000197530.12	MIB2	20.375425925925924	20.28
120	ENSG00000189409.13	MMP23B	0.8035167824074074	0.6497
121	ENSG00000248333.8	CDK11B	12.910680555555556	13.18
122	ENSG00000272004.1	RP11-345P4.10	0.02882291666666667	0.0
123	ENSG00000189339.11	SLC35E2B	6.220588657407409	5.723
124	ENSG00000269737.2	RP11-345P4.6	0.7461470833333335	0.598
125	ENSG00000215914.4	MMP23A	0.2001998148148148	0.1552
126	ENSG00000008128.22	CDK11A	6.162449305555557	5.684
127	ENSG00000227775.3	RP1-283E3.4	1.9732971527777776	1.7480000000000002
128	ENSG00000215790.6	SLC35E2	1.0785130324074077	1.02
129	ENSG00000008130.15	NADK	10.136981481481481	9.193
130	ENSG00000078369.17	GNB1	57.626680555555545	54.36
131	ENSG00000231050.1	RP1-140A9.1	0.27917115740740744	0.2303
132	ENSG00000169885.9	CALML6	0.14433107638888887	0.11599999999999999
133	ENSG00000178821.12	TMEM52	0.7176036805555555	0.6172
134	ENSG00000142609.17	CFAP74	0.012001113425925924	0.008605
135	ENSG00000233542.1	RP11-547D24.1	0.040866805555555566	0.02422
136	ENSG00000187730.8	GABRD	0.3922708055555556	0.2704
137	ENSG00000226969.1	RP11-547D24.3	0.007618009259259259	0.0
138	ENSG00000067606.16	PRKCZ	1.9452017361111116	1.989
139	ENSG00000271806.1	RP5-892K4.1	0.011209351851851852	0.006229
140	ENSG00000182873.5	PRKCZ-AS1	1.1334010416666669	1.068
141	ENSG00000162585.16	FAAP20	3.804898148148148	3.495
142	ENSG00000234396.3	RP11-181G12.4	0.0696542361111111	0.0
143	ENSG00000157933.9	SKI	16.650826388888888	15.23
144	ENSG00000116151.13	MORN1	0.3262402083333333	0.302
145	ENSG00000272161.1	RP4-713A8.1	0.06705282407407408	0.035519999999999996
146	ENSG00000269896.2	RP4-740C4.5	0.5310843518518519	0.4433
147	ENSG00000272420.1	RP4-740C4.7	0.6232871527777777	0.5336
148	ENSG00000157916.19	RER1	20.34326851851852	20.08
149	ENSG00000157911.9	PEX10	5.445577083333334	5.612
150	ENSG00000149527.17	PLCH2	0.13040085416666666	0.09321
151	ENSG00000224387.1	RP3-395M20.2	0.033279050925925924	0.0
152	ENSG00000229393.1	RP3-395M20.3	0.032746111111111115	0.0
153	ENSG00000157881.13	PANK4	10.835629629629631	11.69
154	ENSG00000197921.5	HES5	0.8884284953703704	0.6134
155	ENSG00000272449.1	RP3-395M20.12	0.6857911342592592	0.6023
156	ENSG00000238164.6	RP3-395M20.8	0.8678270833333334	0.7515
157	ENSG00000157873.17	TNFRSF14	15.78085648148148	12.97
158	ENSG00000225931.3	RP3-395M20.7	0.10747916666666668	0.07975
159	ENSG00000228037.1	RP3-395M20.9	0.4892329398148149	0.4292
160	ENSG00000157870.14	FAM213B	4.2368553240740745	3.907
161	ENSG00000142606.15	MMEL1	0.04218930555555556	0.03311
162	ENSG00000237058.1	RP13-436F16.1	0.00031458333333333333	0.0
163	ENSG00000215912.12	TTC34	0.08597861342592594	0.06708
164	ENSG00000283259.1	ABC14-1188822O7.1	0.0011009953703703702	0.0
165	ENSG00000233234.1	RP11-740P5.2	0.0003270601851851852	0.0
166	ENSG00000231630.1	RP11-740P5.3	0.0012685648148148144	0.0
167	ENSG00000169717.6	ACTRT2	0.01170574074074074	0.0
168	ENSG00000177133.10	LINC00982	5.222087962962963	4.56
169	ENSG00000142611.16	PRDM16	3.300276388888889	3.363
170	ENSG00000283572.1	MIR4251	0.0009217592592592592	0.0
171	ENSG00000226286.1	RP1-163G9.2	0.1490980787037037	0.08232
172	ENSG00000279839.1	RP11-193J6.1	0.040719969907407415	0.02505
173	ENSG00000272235.1	RP11-22L13.1	0.2132254351851852	0.1675
174	ENSG00000130762.14	ARHGEF16	0.3878346990740741	0.3517
175	ENSG00000272088.1	RP11-168F9.2	0.04356055555555555	0.0
176	ENSG00000162591.15	MEGF6	3.3900967592592592	1.8330000000000002
177	ENSG00000207776.1	MIR551A	0.0010925925925925925	0.0
178	ENSG00000238260.1	RP11-46F15.2	0.6611253935185185	0.5242
179	ENSG00000158109.14	TPRG1L	31.97141898148148	32.93
180	ENSG00000116213.15	WRAP73	7.740097222222221	7.476
181	ENSG00000078900.14	TP73	0.068180875	0.05742000000000001
182	ENSG00000227589.1	RP5-1092A11.5	0.012640694444444444	0.0
183	ENSG00000235131.1	RP5-1092A11.2	0.003280879629629629	0.0
184	ENSG00000227372.11	TP73-AS1	6.8593835648148165	6.846
185	ENSG00000162592.9	CCDC27	0.02571472685185185	0.01807
186	ENSG00000235169.7	SMIM1	3.76842175925926	3.404
187	ENSG00000130764.9	LRRC47	19.8169375	21.88
188	ENSG00000266075.2	RN7SL574P	0.2283540740740741	0.1679
189	ENSG00000272153.1	RP1-286D6.5	1.34885625	1.228
190	ENSG00000116198.12	CEP104	3.9797078703703694	3.853
191	ENSG00000169598.15	DFFB	1.83761875	1.614
192	ENSG00000198912.10	C1orf174	5.662937268518517	5.494
193	ENSG00000236423.5	LINC01134	0.2374968888888889	0.1472
194	ENSG00000233304.6	LINC01346	0.0006109351851851853	0.0
195	ENSG00000226374.2	LINC01345	0.0008550115740740742	0.0
196	ENSG00000229280.1	EEF1DP6	0.005307824074074074	0.0
197	ENSG00000235054.3	LINC01777	0.007737824074074073	0.0
198	ENSG00000227169.2	RP1-37J18.1	0.0	0.0
199	ENSG00000232596.2	LINC01646	0.0003515763888888888	0.0
200	ENSG00000196581.10	AJAP1	0.05551413194444445	0.036719999999999996
201	ENSG00000231510.1	RP11-542C10.1	8.050925925925925e-05	0.0
202	ENSG00000260972.1	RP1-58B11.1	0.011636275462962965	0.0
203	ENSG00000283356.1	RP3-491M17.1	0.0004775462962962963	0.0
204	ENSG00000236948.2	RP11-154H17.1	0.004836712962962964	0.0
205	ENSG00000264341.1	MIR4417	0.0	0.0
206	ENSG00000264101.1	MIR4689	0.0	0.0
207	ENSG00000131697.17	NPHP4	1.7713238425925926	1.6
208	ENSG00000069424.14	KCNAB2	7.168333333333332	6.6270000000000024
209	ENSG00000116254.17	CHD5	0.07472715740740743	0.04816
210	ENSG00000116251.9	RPL22	51.585298611111114	51.9
211	ENSG00000226944.1	RP1-120G22.11	0.8494328703703705	0.6157
212	ENSG00000158286.12	RNF207	29.075856481481484	27.5
213	ENSG00000116237.15	ICMT	22.803856481481482	20.93
214	ENSG00000225077.2	LINC00337	0.024488856481481483	0.0
215	ENSG00000173673.7	HES3	0.0020314120370370373	0.0
216	ENSG00000158292.6	GPR153	5.569159953703703	3.972
217	ENSG00000097021.19	ACOT7	5.883174768518519	4.77
218	ENSG00000069812.11	HES2	0.024930155092592592	0.008624
219	ENSG00000187017.15	ESPN	0.07029161574074075	0.053579999999999996
220	ENSG00000265392.1	MIR4252	0.0	0.0
221	ENSG00000231868.1	RP1-202O8.2	0.002964583333333333	0.0
222	ENSG00000215788.9	TNFRSF25	10.00659722222222	8.566
223	ENSG00000171680.21	PLEKHG5	9.018131944444448	7.977
224	ENSG00000162408.10	NOL9	3.1548071759259266	3.077
225	ENSG00000253022.1	RNU6-731P	0.011634490740740742	0.0
226	ENSG00000229519.2	RP11-58A11.2	0.10648145833333332	0.06938
227	ENSG00000173662.20	TAS1R1	0.02543032407407407	0.017769999999999998
228	ENSG00000204859.12	ZBTB48	6.481298611111112	6.002999999999999
229	ENSG00000162413.16	KLHL21	24.410543981481485	23.62
230	ENSG00000116273.5	PHF13	4.70317962962963	4.334
231	ENSG00000041988.15	THAP3	4.882094444444443	4.773
232	ENSG00000007923.15	DNAJC11	14.041480555555555	15.38
233	ENSG00000228750.6	LINC01672	0.0013648425925925926	0.0
234	ENSG00000237436.1	RP11-312B8.1	0.1652879398148148	0.1237
235	ENSG00000171735.18	CAMTA1	4.533052777777779	4.6960000000000015
236	ENSG00000227950.1	RP11-312B8.2	0.016681712962962964	0.0
237	ENSG00000237365.1	RP11-334N17.1	0.010571111111111113	0.0
238	ENSG00000207056.1	RNU1-8P	0.0004081018518518519	0.0
239	ENSG00000237402.1	CAMTA1-IT1	0.03947594907407407	0.0
240	ENSG00000237728.2	RP3-453P22.2	0.002316643518518519	0.0
241	ENSG00000225126.1	RP4-549F15.1	0.037953865740740736	0.0
242	ENSG00000270171.1	RP11-338N10.1	0.05243803472222222	0.036019999999999996
243	ENSG00000270035.1	RP11-338N10.2	0.14160490740740742	0.1081
244	ENSG00000269978.1	RP11-338N10.3	0.3081950231481482	0.2216
245	ENSG00000049245.12	VAMP3	29.72102777777777	29.85
246	ENSG00000269925.1	RP3-467L1.6	1.1518202777777775	0.9482
247	ENSG00000049246.14	PER3	3.9983097222222224	3.42
248	ENSG00000236266.1	RP3-467L1.4	0.4039059259259259	0.3231
249	ENSG00000049247.13	UTS2	0.023507800925925932	0.0
250	ENSG00000049249.8	TNFRSF9	0.02255520138888889	0.008976000000000001
251	ENSG00000270330.1	RP5-892F13.2	0.006905902777777777	0.0
252	ENSG00000116288.12	PARK7	117.03716203703705	130.0
253	ENSG00000200344.1	Y_RNA	0.0773837962962963	0.0
254	ENSG00000116285.12	ERRFI1	10.458527314814816	6.412000000000001
255	ENSG00000238290.1	RP11-431K24.1	0.05175396064814814	0.0365
256	ENSG00000232848.1	CTA-215D11.4	0.020061226851851854	0.0
257	ENSG00000229305.1	RP11-431K24.2	0.0036336805555555545	0.0
258	ENSG00000227634.2	LINC01714	0.013283402777777776	0.0
259	ENSG00000200975.1	RNU1-7P	0.0	0.0
260	ENSG00000233645.1	RP11-431K24.4	0.0013560185185185188	0.0
261	ENSG00000251977.1	RNU6-991P	0.0004729166666666667	0.0
262	ENSG00000162426.14	SLC45A1	1.4382129629629632	1.297
263	ENSG00000252254.1	Y_RNA	0.03265023148148148	0.0
264	ENSG00000142599.17	RERE	30.969743055555554	28.5
265	ENSG00000232912.5	RP5-1115A15.1	0.2847804629629629	0.2383
266	ENSG00000221083.1	SNORA77	0.044094675925925926	0.0
267	ENSG00000270282.1	RP5-1115A15.2	0.024622569444444447	0.0
268	ENSG00000234619.1	RPL7P11	0.025457777777777774	0.0
269	ENSG00000224315.2	RPL7P7	0.02449875	0.0
270	ENSG00000222511.2	Y_RNA	0.0049199074074074076	0.0
271	ENSG00000226545.1	RP4-633I8.3	0.007350787037037038	0.0
272	ENSG00000228423.2	RP4-633I8.4	0.014125208333333337	0.0
273	ENSG00000229716.2	RPL23AP19	0.0045125	0.0
274	ENSG00000074800.13	ENO1	138.13276620370368	100.6
275	ENSG00000274258.1	MIR6728	0.04682546296296297	0.0
276	ENSG00000236269.1	ENO1-IT1	0.08481069444444443	0.05177999999999999
277	ENSG00000230679.1	ENO1-AS1	0.1946470833333333	0.1295
278	ENSG00000201725.1	RNU6-304P	0.0017405092592592596	0.0
279	ENSG00000238249.2	HMGN2P17	0.02043354166666667	0.0
280	ENSG00000232208.2	RP3-477M7.5	0.016326504629629632	0.0
281	ENSG00000232663.2	RP3-477M7.6	0.04962495370370371	0.0
282	ENSG00000131686.14	CA6	0.009640946759259259	0.0
283	ENSG00000265141.2	RN7SL451P	0.0018641666666666667	0.0
284	ENSG00000197241.3	SLC2A7	0.032260902777777774	0.014469999999999997
285	ENSG00000142583.17	SLC2A5	0.8648861342592592	0.5853
286	ENSG00000252404.1	SCARNA16	0.0029541898148148144	0.0
287	ENSG00000180758.11	GPR157	6.795195833333333	6.803999999999999
288	ENSG00000228526.6	MIR34AHG	1.4922731481481482	1.207
289	ENSG00000234546.3	LINC01759	0.2042446296296296	0.1456
290	ENSG00000281937.1	RP3-510D11.4	0.0250590787037037	0.009717
291	ENSG00000049239.12	H6PD	12.291502314814815	12.07
292	ENSG00000171621.13	SPSB1	6.927327314814813	5.125
293	ENSG00000252956.1	RNA5SP40	0.0031516203703703697	0.0
294	ENSG00000235263.1	RP13-392I16.1	0.050080949074074066	0.0
295	ENSG00000171612.6	SLC25A33	2.682016435185185	2.4419999999999997
296	ENSG00000231181.1	RP13-15M17.1	0.2611646759259259	0.2113
297	ENSG00000188807.12	TMEM201	5.455232175925925	5.678
298	ENSG00000171608.15	PIK3CD	2.024866898148148	1.624
299	ENSG00000179840.5	PIK3CD-AS1	0.016095081018518517	0.0
300	ENSG00000233268.3	RP11-558F24.2	0.002173472222222222	0.0
301	ENSG00000231789.2	PIK3CD-AS2	0.23615615740740745	0.1751
302	ENSG00000171603.16	CLSTN1	24.09733796296296	23.02
303	ENSG00000271264.1	MZT1P1	0.006855763888888889	0.0
304	ENSG00000280113.2	RP11-84A14.7	0.011654125	0.0
305	ENSG00000178585.14	CTNNBIP1	17.84775	18.32
306	ENSG00000162441.11	LZIC	7.825810185185184	8.327
307	ENSG00000228150.1	RP11-84A14.4	0.22666722222222224	0.1808
308	ENSG00000173614.13	NMNAT1	4.786804166666667	5.029
309	ENSG00000202415.1	RN7SKP269	0.2727108101851852	0.2146
310	ENSG00000283611.1	RP11-84A14.6	0.048077175925925926	0.0
311	ENSG00000265521.1	MIR5697	0.003431481481481482	0.0
312	ENSG00000162444.11	RBP7	26.80716666666667	22.86
313	ENSG00000130939.18	UBE4B	13.213081250000002	13.31
314	ENSG00000224340.1	RP11-496H15.2	0.013683472222222222	0.0
315	ENSG00000233623.2	PGAM1P11	0.024271111111111108	0.0
316	ENSG00000201746.1	RNU6-828P	0.05073958333333333	0.0
317	ENSG00000054523.17	KIF1B	9.117107407407406	8.359
318	ENSG00000264881.1	MIR1273D	0.0015826388888888886	0.0
319	ENSG00000199562.1	RNU6-37P	0.08797337962962963	0.0
320	ENSG00000142657.20	PGD	18.37783564814815	17.87
321	ENSG00000271989.1	RP4-736L20.3	0.0050553472222222215	0.0
322	ENSG00000175279.21	CENPS	3.389860185185185	3.2910000000000004
323	ENSG00000241563.3	CORT	0.3788243055555556	0.3433
324	ENSG00000160049.11	DFFA	5.580964814814815	5.609
325	ENSG00000142655.12	PEX14	10.898933333333336	11.55
326	ENSG00000243267.3	RN7SL614P	0.08117909722222222	0.0
327	ENSG00000130940.14	CASZ1	7.222206018518518	7.4510000000000005
328	ENSG00000272078.1	RP4-734G22.3	0.9838006944444444	0.9057
329	ENSG00000225158.2	HSPE1P24	0.0011922685185185185	0.0
330	ENSG00000175262.14	C1orf127	0.326434675925926	0.2723
331	ENSG00000215785.2	CFL1P6	0.037330509259259265	0.0
332	ENSG00000120948.16	TARDBP	26.98547685185185	26.71
333	ENSG00000009724.16	MASP2	0.9832632638888888	0.9329999999999999
334	ENSG00000271895.2	RP4-635E18.8	5.425238888888888	4.8660000000000005
335	ENSG00000116649.9	SRM	41.42431712962963	35.12
336	ENSG00000171824.13	EXOSC10	15.111953703703707	14.66
337	ENSG00000226849.1	RP4-635E18.7	1.1353907407407406	0.9826
338	ENSG00000230337.1	RP4-635E18.6	0.1444153935185185	0.09664
339	ENSG00000198793.12	MTOR	7.438849537037036	7.546
340	ENSG00000225602.5	MTOR-AS1	0.011370138888888891	0.0
341	ENSG00000253086.1	RNU6-537P	0.0023694444444444444	0.0
342	ENSG00000171819.4	ANGPTL7	1.008709652777778	0.3978
343	ENSG00000207451.1	RNU6-291P	0.013917824074074072	0.0
344	ENSG00000238173.1	RPL39P6	0.01699212962962963	0.0
345	ENSG00000120942.13	UBIAD1	3.527674768518519	3.633
346	ENSG00000238199.1	UBE2V2P3	0.03156289351851852	0.0
347	ENSG00000224338.2	MTCYBP45	0.0009569212962962963	0.0
348	ENSG00000204624.7	DISP3	0.043093636574074085	0.03366
349	ENSG00000235643.1	LINC01647	0.002470840277777778	0.0
350	ENSG00000116661.9	FBXO2	1.946096064814815	1.619
351	ENSG00000132879.13	FBXO44	8.505821296296297	8.32
352	ENSG00000116663.10	FBXO6	6.2358416666666665	5.994
353	ENSG00000116670.14	MAD2L2	7.44584050925926	6.774
354	ENSG00000162490.6	DRAXIN	0.033498064814814814	0.02284
355	ENSG00000177674.15	AGTRAP	10.524108796296296	7.681
356	ENSG00000215910.7	C1orf167	0.008328888888888891	0.005263
357	ENSG00000177553.6	RP11-56N19.5	0.003429745370370371	0.0
358	ENSG00000177000.10	MTHFR	9.437539351851852	8.506
359	ENSG00000011021.21	CLCN6	7.262918981481483	7.278
360	ENSG00000242349.5	NPPA-AS1	1.070285162037037	0.4512
361	ENSG00000175206.10	NPPA	363.71051574074073	35.99
362	ENSG00000120937.8	NPPB	761.0959036574076	26.96
363	ENSG00000224904.1	RP5-934G17.6	0.11114804166666667	0.03137
364	ENSG00000199347.1	RNU5E-1	0.11036261574074073	0.0
365	ENSG00000201801.1	RNU5E-4P	0.032252777777777776	0.0
366	ENSG00000116685.15	KIAA2013	20.810819444444448	20.63
367	ENSG00000083444.16	PLOD1	39.39116666666667	34.76
368	ENSG00000116688.16	MFN2	163.1386759259259	173.3
369	ENSG00000270914.1	RP5-1077B9.5	0.0024386574074074076	0.0
370	ENSG00000116691.10	MIIP	8.573581018518519	7.619
371	ENSG00000202461.1	Y_RNA	0.2731725	0.1851
372	ENSG00000276869.1	MIR6729	0.007081944444444445	0.0
373	ENSG00000243539.3	RN7SL649P	0.0012029629629629632	0.0
374	ENSG00000120949.14	TNFRSF8	0.4173975694444444	0.3414
375	ENSG00000201135.1	RNU6-777P	0.0018527777777777774	0.0
376	ENSG00000227875.2	RPL23AP89	0.009587800925925928	0.0
377	ENSG00000283789.1	MIR7846	0.00361875	0.0
378	ENSG00000028137.18	TNFRSF1B	13.499587962962966	11.57
379	ENSG00000263676.1	MIR4632	0.0049932870370370365	0.0
380	ENSG00000225196.2	RPL10P17	0.011288310185185184	0.0
381	ENSG00000252969.1	SNORA70	0.006309027777777778	0.0
382	ENSG00000048707.13	VPS13D	10.776482407407407	9.667
383	ENSG00000239149.1	SNORA59A	1.0670619212962964	0.8659
384	ENSG00000229484.1	RP5-888M10.2	0.033651365740740735	0.0
385	ENSG00000162496.8	DHRS3	29.544780092592603	27.45
386	ENSG00000221340.1	RNU6ATAC18P	0.10959074074074077	0.0
387	ENSG00000276830.1	MIR6730	0.009689583333333331	0.0
388	ENSG00000272482.1	RP11-474O21.5	0.6731097222222223	0.5524
389	ENSG00000204518.2	AADACL4	0.013484275462962962	0.0
390	ENSG00000226166.2	RP11-474O21.2	0.005890740740740741	0.0
391	ENSG00000188984.11	AADACL3	0.0031941967592592595	0.0
392	ENSG00000157330.9	C1orf158	0.002670412037037037	0.0
393	ENSG00000116726.4	PRAMEF12	0.002235194444444444	0.0
394	ENSG00000116721.9	PRAMEF1	0.0014862754629629631	0.0
395	ENSG00000228338.1	LINC01784	0.004796342592592593	0.0
396	ENSG00000239810.3	PRAMEF11	0.0012971342592592596	0.0
397	ENSG00000231103.2	PRAMEF30P	0.0012741435185185186	0.0
398	ENSG00000179172.9	HNRNPCL1	0.0385619212962963	0.026060000000000003
399	ENSG00000120952.4	PRAMEF2	0.00162537037037037	0.0
400	ENSG00000243073.3	PRAMEF4	0.0006775972222222222	0.0
401	ENSG00000187545.5	PRAMEF10	0.0011666435185185185	0.0
402	ENSG00000204510.5	PRAMEF7	0.0007768194444444447	0.0
403	ENSG00000207434.1	RNU6-1072P	0.0	0.0
404	ENSG00000234064.1	PRAMEF29P	0.00022532407407407408	0.0
405	ENSG00000232423.6	PRAMEF6	0.0005503703703703703	0.0
406	ENSG00000274178.2	PRAMEF28P	0.00046296296296296287	0.0
407	ENSG00000274764.5	PRAMEF27	0.0003415578703703705	0.0
408	ENSG00000277058.2	HNRNPCL3	0.005283148148148148	0.0
409	ENSG00000229571.7	PRAMEF25	3.0069444444444446e-05	0.0
410	ENSG00000277862.1	PRAMEF34P	0.0003374537037037037	0.0
411	ENSG00000236179.1	PRAMEF35P	0.0011250694444444446	0.0
